label,protocol,fold,seed,object_code,direction_count,great_circle_mae_deg,theta_mae_deg,phi_mae_deg,top1_acc,theta_true_deg,phi_true_deg,great_circle_err_rect_ifft_deg,great_circle_err_hann_ifft_deg,great_circle_err_hann_minus_rect_deg,theta_err_hann_minus_rect_deg,phi_err_hann_minus_rect_deg,top1_rect_ifft,top1_hann_ifft,top1_hann_minus_rect
,outer4,4,73,b8ed,,,,,,60.0,270.0,120.00000762939453,113.54812622070312,-6.451881408691406,0.0,-30.0,0.0,0.0,0.0
,outer4,4,73,b8ed,,,,,,60.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,60.0,330.0,25.90509033203125,0.0,-25.90509033203125,0.0,-30.0,0.0,1.0,1.0
,outer4,4,73,b8ed,,,,,,90.0,0.0,0.0,150.0,150.0,0.0,150.0,1.0,0.0,-1.0
,outer4,4,73,b8ed,,,,,,90.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,90.0,60.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,b8ed,,,,,,90.0,90.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,b8ed,,,,,,90.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,90.0,150.0,0.0,120.00000762939453,120.00000762939453,0.0,120.0,1.0,0.0,-1.0
,outer4,4,73,b8ed,,,,,,90.0,180.0,0.0,150.0,150.0,0.0,150.0,1.0,0.0,-1.0
,outer4,4,73,b8ed,,,,,,90.0,210.0,180.0,0.0,-180.0,0.0,-180.0,0.0,1.0,1.0
,outer4,4,73,b8ed,,,,,,90.0,240.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,b8ed,,,,,,90.0,270.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
,outer4,4,73,b8ed,,,,,,90.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,90.0,330.0,180.0,120.00000762939453,-59.99999237060547,0.0,-60.0,0.0,0.0,0.0
,outer4,4,73,b8ed,,,,,,120.0,0.0,29.99998664855957,0.0,-29.99998664855957,-30.0,0.0,0.0,1.0,1.0
,outer4,4,73,b8ed,,,,,,120.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,120.0,60.0,128.68218994140625,60.000003814697266,-68.68218612670898,0.0,-120.0,0.0,0.0,0.0
,outer4,4,73,b8ed,,,,,,120.0,90.0,0.0,180.0,180.0,60.0,180.0,1.0,0.0,-1.0
,outer4,4,73,b8ed,,,,,,120.0,120.0,128.6822052001953,97.18075561523438,-31.501449584960938,-60.0,0.0,0.0,0.0,0.0
,outer4,4,73,b8ed,,,,,,120.0,150.0,180.0,60.000003814697266,-119.99999618530273,0.0,-180.0,0.0,0.0,0.0
,outer4,4,73,b8ed,,,,,,120.0,180.0,29.99998664855957,0.0,-29.99998664855957,-30.0,0.0,0.0,1.0,1.0
,outer4,4,73,b8ed,,,,,,120.0,210.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,b8ed,,,,,,120.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,120.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,120.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,120.0,330.0,49.49464416503906,0.0,-49.49464416503906,-30.0,-60.0,0.0,1.0,1.0
,outer4,4,73,b8ed,,,,,,150.0,0.0,0.0,29.99998664855957,29.99998664855957,30.0,0.0,1.0,0.0,-1.0
,outer4,4,73,b8ed,,,,,,150.0,30.0,60.000003814697266,14.870942115783691,-45.129061698913574,0.0,-150.0,0.0,0.0,0.0
,outer4,4,73,b8ed,,,,,,150.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,150.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,150.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,150.0,150.0,0.0,120.00000762939453,120.00000762939453,120.0,0.0,1.0,0.0,-1.0
,outer4,4,73,b8ed,,,,,,150.0,180.0,0.0,29.99998664855957,29.99998664855957,30.0,0.0,1.0,0.0,-1.0
,outer4,4,73,b8ed,,,,,,150.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,150.0,240.0,0.0,57.7581901550293,57.7581901550293,0.0,150.0,1.0,0.0,-1.0
,outer4,4,73,b8ed,,,,,,150.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,150.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b8ed,,,,,,150.0,330.0,0.0,151.04498291015625,151.04498291015625,120.0,120.0,1.0,0.0,-1.0
,outer4,4,73,b979,,,,,,30.0,0.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b979,,,,,,30.0,60.0,122.24180603027344,122.24180603027344,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,30.0,90.0,60.000003814697266,90.0,29.999996185302734,90.0,-180.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,30.0,120.0,28.95502281188965,115.6589126586914,86.70388984680176,90.0,30.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,30.0,150.0,0.0,122.24180603027344,122.24180603027344,120.0,30.0,1.0,0.0,-1.0
,outer4,4,73,b979,,,,,,30.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b979,,,,,,30.0,210.0,0.0,60.000003814697266,60.000003814697266,0.0,180.0,1.0,0.0,-1.0
,outer4,4,73,b979,,,,,,30.0,240.0,151.04498291015625,90.0,-61.04498291015625,-90.0,60.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,30.0,270.0,60.000003814697266,165.12905883789062,105.12905502319336,120.0,-30.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,30.0,300.0,41.40962219238281,115.6589126586914,74.2492904663086,90.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,30.0,330.0,60.000003814697266,128.68218994140625,68.68218612670898,120.0,-120.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,60.0,0.0,130.50535583496094,25.905075073242188,-104.60028076171875,-90.0,-90.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,60.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b979,,,,,,60.0,60.0,102.50391387939453,0.0,-102.50391387939453,-90.0,-60.0,0.0,1.0,1.0
,outer4,4,73,b979,,,,,,60.0,90.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,60.0,120.0,113.54812622070312,104.47750854492188,-9.07061767578125,60.0,-60.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,60.0,150.0,180.0,154.09490966796875,-25.90509033203125,0.0,-30.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,60.0,180.0,86.67425537109375,36.097782135009766,-50.576473236083984,0.0,-120.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,60.0,210.0,97.1807632446289,51.31781005859375,-45.862953186035156,0.0,-60.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,60.0,240.0,150.0,120.00000762939453,-29.99999237060547,-30.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,60.0,270.0,120.00000762939453,113.54812622070312,-6.451881408691406,0.0,-30.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,60.0,300.0,25.905075073242188,93.32574462890625,67.42066955566406,90.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,60.0,330.0,82.81924438476562,82.81924438476562,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,90.0,0.0,0.0,150.0,150.0,0.0,150.0,1.0,0.0,-1.0
,outer4,4,73,b979,,,,,,90.0,30.0,0.0,90.0,90.0,0.0,90.0,1.0,0.0,-1.0
,outer4,4,73,b979,,,,,,90.0,60.0,150.0,60.000003814697266,-89.99999618530273,0.0,-90.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b979,,,,,,90.0,120.0,90.0,0.0,-90.0,0.0,-90.0,0.0,1.0,1.0
,outer4,4,73,b979,,,,,,90.0,150.0,150.0,120.00000762939453,-29.99999237060547,0.0,-30.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,90.0,180.0,180.0,30.000001907348633,-149.99999809265137,0.0,-150.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,90.0,210.0,180.0,90.0,-90.0,0.0,-90.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,90.0,240.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,90.0,270.0,150.0,180.0,30.0,0.0,30.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,90.0,300.0,90.0,60.000003814697266,-29.999996185302734,0.0,-30.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,90.0,330.0,30.00000762939453,120.00000762939453,90.0,0.0,90.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,120.0,0.0,36.0977783203125,0.0,-36.0977783203125,-30.0,-30.0,0.0,1.0,1.0
,outer4,4,73,b979,,,,,,120.0,30.0,75.52249145507812,25.905075073242188,-49.61741638183594,0.0,-60.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,120.0,60.0,49.49464416503906,104.47750854492188,54.98286437988281,30.0,30.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,120.0,90.0,25.905075073242188,66.45188903808594,40.54681396484375,60.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,120.0,120.0,115.6589126586914,128.6822052001953,13.023292541503906,30.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,120.0,150.0,180.0,60.000003814697266,-119.99999618530273,0.0,-180.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,120.0,180.0,36.09777069091797,120.00000762939453,83.90223693847656,-30.0,150.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,120.0,210.0,51.31781005859375,75.52249145507812,24.204681396484375,0.0,30.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,120.0,240.0,86.67425537109375,113.54811096191406,26.873855590820312,-30.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,120.0,270.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,120.0,300.0,90.0,128.68218994140625,38.68218994140625,30.0,-60.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,120.0,330.0,82.81924438476562,82.81924438476562,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,150.0,0.0,60.000003814697266,29.99998664855957,-30.000017166137695,30.0,-180.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,150.0,30.0,0.0,14.870942115783691,14.870942115783691,0.0,30.0,1.0,0.0,-1.0
,outer4,4,73,b979,,,,,,150.0,60.0,120.00000762939453,14.870942115783691,-105.12906551361084,-120.0,30.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,150.0,90.0,90.0,143.9022216796875,53.9022216796875,60.0,-30.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,150.0,120.0,0.0,28.95502281188965,28.95502281188965,0.0,60.0,1.0,0.0,-1.0
,outer4,4,73,b979,,,,,,150.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b979,,,,,,150.0,180.0,0.0,29.99998664855957,29.99998664855957,30.0,0.0,1.0,0.0,-1.0
,outer4,4,73,b979,,,,,,150.0,210.0,0.0,57.7581901550293,57.7581901550293,0.0,150.0,1.0,0.0,-1.0
,outer4,4,73,b979,,,,,,150.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,b979,,,,,,150.0,270.0,60.000003814697266,90.0,29.999996185302734,30.0,0.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,150.0,300.0,60.000003814697266,57.7581901550293,-2.2418136596679688,0.0,-30.0,0.0,0.0,0.0
,outer4,4,73,b979,,,,,,150.0,330.0,60.000003814697266,165.12905883789062,105.12905502319336,120.0,-30.0,0.0,0.0,0.0
,outer4,4,73,baa9,,,,,,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,30.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,30.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,30.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,30.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,30.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,30.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,30.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,30.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,30.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,30.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,60.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,60.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,60.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,60.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,60.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,60.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,60.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,60.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,60.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,60.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,90.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,90.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,90.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,90.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,90.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,baa9,,,,,,90.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,90.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,90.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,90.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,90.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,120.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,120.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,120.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,120.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,120.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,120.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,120.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,120.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,120.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,120.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,120.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,150.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,150.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,150.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,150.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,150.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,150.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,150.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,150.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,150.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,150.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,baa9,,,,,,150.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,bb26,,,,,,30.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,30.0,30.0,0.0,36.097782135009766,36.097782135009766,30.0,30.0,1.0,0.0,-1.0
,outer4,4,73,bb26,,,,,,30.0,60.0,151.04498291015625,151.04498291015625,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,30.0,90.0,180.0,165.12905883789062,-14.870941162109375,0.0,-30.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,30.0,120.0,128.68218994140625,138.59039306640625,9.908203125,0.0,30.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,30.0,150.0,0.0,143.9022216796875,143.9022216796875,90.0,150.0,1.0,0.0,-1.0
,outer4,4,73,bb26,,,,,,30.0,180.0,30.000001907348633,90.0,59.99999809265137,60.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,30.0,210.0,128.68218994140625,36.097782135009766,-92.58440780639648,-90.0,-30.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,30.0,240.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,30.0,270.0,60.000003814697266,57.7581901550293,-2.2418136596679688,0.0,-30.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,30.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,bb26,,,,,,30.0,330.0,0.0,93.32575988769531,93.32575988769531,90.0,30.0,1.0,0.0,-1.0
,outer4,4,73,bb26,,,,,,60.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,60.0,30.0,130.50535583496094,82.81924438476562,-47.68611145019531,-30.0,-60.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,bb26,,,,,,60.0,90.0,60.000003814697266,154.09490966796875,94.09490585327148,0.0,150.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,60.0,120.0,0.0,150.0,150.0,30.0,180.0,1.0,0.0,-1.0
,outer4,4,73,bb26,,,,,,60.0,150.0,0.0,82.81924438476562,82.81924438476562,60.0,60.0,1.0,0.0,-1.0
,outer4,4,73,bb26,,,,,,60.0,180.0,0.0,60.000003814697266,60.000003814697266,60.0,0.0,1.0,0.0,-1.0
,outer4,4,73,bb26,,,,,,60.0,210.0,0.0,60.000003814697266,60.000003814697266,60.0,0.0,1.0,0.0,-1.0
,outer4,4,73,bb26,,,,,,60.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,bb26,,,,,,60.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,bb26,,,,,,60.0,300.0,97.18075561523438,0.0,-97.18075561523438,0.0,-120.0,0.0,1.0,1.0
,outer4,4,73,bb26,,,,,,60.0,330.0,75.52249908447266,180.0,104.47750091552734,60.0,90.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,bb26,,,,,,90.0,30.0,150.0,30.000001907348633,-119.99999809265137,0.0,-120.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,90.0,60.0,0.0,60.000003814697266,60.000003814697266,0.0,60.0,1.0,0.0,-1.0
,outer4,4,73,bb26,,,,,,90.0,90.0,30.000001907348633,30.000001907348633,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,90.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,bb26,,,,,,90.0,150.0,90.0,150.0,60.0,0.0,60.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,90.0,180.0,30.000001907348633,180.0,149.99999809265137,0.0,150.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,90.0,210.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
,outer4,4,73,bb26,,,,,,90.0,240.0,180.0,120.00000762939453,-59.99999237060547,0.0,-60.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,90.0,270.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,90.0,300.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,90.0,330.0,30.00000762939453,30.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,120.0,0.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,120.0,30.0,128.6822052001953,97.18075561523438,-31.501449584960938,-60.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,120.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,outer4,4,73,bb26,,,,,,120.0,90.0,154.09490966796875,154.09490966796875,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,120.0,120.0,30.000001907348633,128.6822052001953,98.68220329284668,30.0,120.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,120.0,150.0,90.0,51.31781005859375,-38.68218994140625,-90.0,60.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,120.0,180.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,120.0,210.0,82.81924438476562,0.0,-82.81924438476562,-60.0,-60.0,0.0,1.0,1.0
,outer4,4,73,bb26,,,,,,120.0,240.0,82.81924438476562,51.31781005859375,-31.501434326171875,-60.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,120.0,270.0,25.905075073242188,41.40962219238281,15.504547119140625,30.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,120.0,300.0,128.68218994140625,128.68218994140625,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,120.0,330.0,86.67424774169922,120.00000762939453,33.32575988769531,-30.0,30.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,150.0,0.0,29.99998664855957,29.99998664855957,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,150.0,30.0,128.68218994140625,29.99998664855957,-98.68220329284668,-90.0,-60.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,150.0,60.0,151.04498291015625,151.04498291015625,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,150.0,90.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,150.0,120.0,128.68218994140625,128.68218994140625,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,150.0,150.0,0.0,49.49464416503906,49.49464416503906,30.0,60.0,1.0,0.0,-1.0
,outer4,4,73,bb26,,,,,,150.0,180.0,29.99998664855957,29.99998664855957,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,150.0,210.0,128.68218994140625,86.67425537109375,-42.0079345703125,-90.0,90.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,150.0,240.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
,outer4,4,73,bb26,,,,,,150.0,270.0,0.0,14.870942115783691,14.870942115783691,0.0,30.0,1.0,0.0,-1.0
,outer4,4,73,bb26,,,,,,150.0,300.0,151.04498291015625,0.0,-151.04498291015625,-120.0,-120.0,0.0,1.0,1.0
